order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,customer_id,channel_id,store_id,order_date_x,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key,code,name,email,first_name,last_name,phone,status_customer,created_at,sku,name_product,category_id,list_price,status_product,created_at_product,category_name,parent_id,parent_category_name,name_store,address_id,shipping_line1,shipping_line2,shipping_city,shipping_province_id,shipping_postal_code,shipping_country_code,shipping_address_created_at,shipping_address_name,shipping_address_code,billing_line1,billing_line2,billing_city,billing_province_id,billing_postal_code,billing_country_code,billing_address_created_at,billing_address_name,billing_address_code,order_date_y,order_year,order_quarter,order_year_quarter,order_month,order_month_name,order_year_month,order_day,order_day_of_week,order_day_name,order_day_of_year,order_week_of_year,order_is_weekday,order_is_weekend,order_is_month_start,order_is_month_end,customer_id_order,channel_id_order,store_id_order,billing_address_id_order,shipping_address_id_order,status_order,currency_code_order,subtotal_order,tax_amount_order,shipping_fee_order,total_amount_order,order_date_key_order,shipment_id,carrier,tracking_number,status_shipment,shipped_date_key,delivered_date_key,nps_id,score,comment,responded_date_key,session_id,source,device,started_date_key,ended_date_key
5000011703,1000008694,2,2,15750.0,3150.0,28350.0,1063,1,,2024-05-15 14:47:01,1601.0,3162,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5,20240515,ONLINE,Tienda Online,lucas.flores.1063@example.com,Lucas,Flores,+54 9 11 4044-7959,A,2024-06-27 19:36:07,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 1126,Piso 9 Dto C,Santa Fe,3,5851,AR,2023-05-13 16:06:44,Santa Fe,SF,Calle 5150,Piso 9 Dto B,Río Cuarto,2.0,8950.0,AR,2024-01-23 17:16:59,Córdoba,CBA,2024-05-15,2024,2,2024-Q2,5,Mayo,2024-05,15,2,Miércoles,136,20,True,False,False,False,1063,1,,1601.0,3162,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5,20240515,9000008694,Correo Argentino,TRK-0U8M9JIUZY,DELIVERED,20240516.0,20240518.0,,,,,,,,,
5000011704,1000008695,1,3,12000.0,1800.0,34200.0,394,2,4.0,2025-07-13 06:19:27,3120.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20250713,OFFLINE,Tiendas Físicas,tomás.rodríguez.394@example.com,Tomás,Rodríguez,+54 9 11 9843-4559,A,2024-07-11 10:46:10,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,Calle 2184,Piso 4 Dto C,Mar del Plata,1.0,5736.0,AR,2024-06-11 11:03:48,Buenos Aires,BA,2025-07-13,2025,3,2025-Q3,7,Julio,2025-07,13,6,Domingo,194,28,False,True,False,False,394,2,4.0,3120.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20250713,9000008695,PICKUP,,DELIVERED,20250713.0,20250714.0,,,,,,,,,
5000011705,1000008696,1,2,10800.0,2160.0,19440.0,1350,1,,2024-01-22 02:25:07,2202.0,2006,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4,20240122,ONLINE,Tienda Online,olivia.fernández.1350@example.com,Olivia,Fernández,+54 9 11 2548-8612,A,2024-10-03 15:14:07,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 9656,Piso 11 Dto A,La Plata,1,7836,AR,2025-04-25 02:08:18,Buenos Aires,BA,Calle 6041,Piso 1 Dto C,Córdoba,2.0,1489.0,AR,2024-11-15 19:05:33,Córdoba,CBA,2024-01-22,2024,1,2024-Q1,1,Enero,2024-01,22,0,Lunes,22,4,True,False,False,False,1350,1,,2202.0,2006,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4,20240122,9000008696,Correo Argentino,TRK-F4G52FVLOY,DELIVERED,20240123.0,20240127.0,,,,,,,,,
5000011706,1000008697,1,1,12000.0,0.0,12000.0,182,1,,2024-02-04 12:42:42,,3171,PAID,ARS,39000.0,8190.0,1500.0,48690.0,20240204,ONLINE,Tienda Online,sofía.sánchez.182@example.com,Sofía,Sánchez,+54 9 11 6977-3153,A,2025-05-07 12:45:53,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 7603,Piso 4 Dto B,CABA,1,9063,AR,2024-08-12 17:18:40,Buenos Aires,BA,,,,,,,,,,2024-02-04,2024,1,2024-Q1,2,Febrero,2024-02,4,6,Domingo,35,5,False,True,False,False,182,1,,,3171,PAID,ARS,39000.0,8190.0,1500.0,48690.0,20240204,9000008697,Correo Argentino,TRK-P55P6MI78I,SHIPPED,20240205.0,20240210.0,,,,,,,,,
5000011707,1000008697,2,2,15000.0,3000.0,27000.0,182,1,,2024-02-04 12:42:42,,3171,PAID,ARS,39000.0,8190.0,1500.0,48690.0,20240204,ONLINE,Tienda Online,sofía.sánchez.182@example.com,Sofía,Sánchez,+54 9 11 6977-3153,A,2025-05-07 12:45:53,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 7603,Piso 4 Dto B,CABA,1,9063,AR,2024-08-12 17:18:40,Buenos Aires,BA,,,,,,,,,,2024-02-04,2024,1,2024-Q1,2,Febrero,2024-02,4,6,Domingo,35,5,False,True,False,False,182,1,,,3171,PAID,ARS,39000.0,8190.0,1500.0,48690.0,20240204,9000008697,Correo Argentino,TRK-P55P6MI78I,SHIPPED,20240205.0,20240210.0,,,,,,,,,
5000011708,1000008698,1,2,12000.0,2400.0,21600.0,520,2,4.0,2024-02-25 03:12:10,2031.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240225,OFFLINE,Tiendas Físicas,isabella.fernández.520@example.com,Isabella,Fernández,+54 9 11 2163-9655,A,2024-03-08 06:05:22,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,Calle 373,Piso 1 Dto B,Villa Carlos Paz,2.0,4027.0,AR,2023-09-27 14:08:02,Córdoba,CBA,2024-02-25,2024,1,2024-Q1,2,Febrero,2024-02,25,6,Domingo,56,8,False,True,False,False,520,2,4.0,2031.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240225,9000008698,PICKUP,,DELIVERED,20240225.0,20240226.0,,,,,,,,,
5000011709,1000008699,2,3,15750.0,2362.5,44887.5,417,2,3.0,2025-04-19 16:20:16,2669.0,3,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88,20250419,OFFLINE,Tiendas Físicas,lucas.acosta.417@example.com,Lucas,Acosta,+54 9 11 9882-1962,A,2024-01-23 22:53:56,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 5734,,La Plata,1.0,1272.0,AR,2023-12-26 01:34:55,Buenos Aires,BA,2025-04-19,2025,2,2025-Q2,4,Abril,2025-04,19,5,Sábado,109,16,False,True,False,False,417,2,3.0,2669.0,3,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88,20250419,9000008699,PICKUP,,DELIVERED,20250419.0,20250420.0,,,,,,,,,
5000011710,1000008700,2,3,15000.0,2250.0,42750.0,1429,1,,2025-05-18 04:32:31,1515.0,1020,PAID,ARS,42750.0,8977.5,1500.0,53227.5,20250518,ONLINE,Tienda Online,isabella.rojas.1429@example.com,Isabella,Rojas,+54 9 11 1381-6569,A,2023-10-07 22:33:21,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 7680,Piso 12 Dto B,Mar del Plata,1,2406,AR,2024-09-03 08:16:32,Buenos Aires,BA,Calle 6822,,Godoy Cruz,4.0,2064.0,AR,2024-02-29 17:19:19,Mendoza,MZA,2025-05-18,2025,2,2025-Q2,5,Mayo,2025-05,18,6,Domingo,138,20,False,True,False,False,1429,1,,1515.0,1020,PAID,ARS,42750.0,8977.5,1500.0,53227.5,20250518,9000008700,Correo Argentino,TRK-L0SCONJ46X,SHIPPED,20250519.0,20250521.0,,,,,,,,,
5000011711,1000008701,1,2,12000.0,1200.0,22800.0,860,1,,2024-11-15 18:33:04,1058.0,2616,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0,20241115,ONLINE,Tienda Online,valentina.martínez.860@example.com,Valentina,Martínez,+54 9 11 2045-8752,A,2024-07-07 09:27:58,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 4174,,Santa Fe,3,5053,AR,2025-05-29 03:33:03,Santa Fe,SF,Calle 2033,Piso 5 Dto A,Mar del Plata,1.0,4990.0,AR,2023-09-06 07:51:37,Buenos Aires,BA,2024-11-15,2024,4,2024-Q4,11,Noviembre,2024-11,15,4,Viernes,320,46,True,False,False,False,860,1,,1058.0,2616,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0,20241115,9000008701,Correo Argentino,TRK-384FEK1EBX,DELIVERED,20241116.0,20241120.0,,,,,,,,,
5000011712,1000008702,2,3,15000.0,4500.0,40500.0,780,1,,2024-03-01 13:58:21,3735.0,3722,FULFILLED,ARS,67500.0,14175.0,1200.0,82875.0,20240301,ONLINE,Tienda Online,camila.fernández.780@example.com,Camila,Fernández,+54 9 11 5480-5314,I,2025-03-02 14:35:40,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 7328,,Santa Fe,3,4511,AR,2025-07-04 14:38:55,Santa Fe,SF,Calle 5333,Piso 10 Dto B,Río Cuarto,2.0,3401.0,AR,2023-09-06 06:21:38,Córdoba,CBA,2024-03-01,2024,1,2024-Q1,3,Marzo,2024-03,1,4,Viernes,61,9,True,False,True,False,780,1,,3735.0,3722,FULFILLED,ARS,67500.0,14175.0,1200.0,82875.0,20240301,9000008702,Correo Argentino,TRK-FBPZ0NBKMK,DELIVERED,20240302.0,20240304.0,,,,,,,,,
5000011713,1000008702,2,2,15000.0,3000.0,27000.0,780,1,,2024-03-01 13:58:21,3735.0,3722,FULFILLED,ARS,67500.0,14175.0,1200.0,82875.0,20240301,ONLINE,Tienda Online,camila.fernández.780@example.com,Camila,Fernández,+54 9 11 5480-5314,I,2025-03-02 14:35:40,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 7328,,Santa Fe,3,4511,AR,2025-07-04 14:38:55,Santa Fe,SF,Calle 5333,Piso 10 Dto B,Río Cuarto,2.0,3401.0,AR,2023-09-06 06:21:38,Córdoba,CBA,2024-03-01,2024,1,2024-Q1,3,Marzo,2024-03,1,4,Viernes,61,9,True,False,True,False,780,1,,3735.0,3722,FULFILLED,ARS,67500.0,14175.0,1200.0,82875.0,20240301,9000008702,Correo Argentino,TRK-FBPZ0NBKMK,DELIVERED,20240302.0,20240304.0,,,,,,,,,
5000011714,1000008703,2,2,15750.0,3150.0,28350.0,365,1,,2024-02-03 09:51:18,3274.0,4019,CANCELLED,ARS,40110.0,8423.1,900.0,49433.1,20240203,ONLINE,Tienda Online,martina.silva.365@example.com,Martina,Silva,+54 9 11 3198-9261,A,2024-10-14 06:00:21,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 4015,Piso 11 Dto B,La Plata,1,6193,AR,2025-02-14 21:06:51,Buenos Aires,BA,Calle 7746,,La Plata,1.0,7624.0,AR,2024-12-02 03:02:20,Buenos Aires,BA,2024-02-03,2024,1,2024-Q1,2,Febrero,2024-02,3,5,Sábado,34,5,False,True,False,False,365,1,,3274.0,4019,CANCELLED,ARS,40110.0,8423.1,900.0,49433.1,20240203,9000008703,Correo Argentino,,CANCELLED,,,,,,,,,,,
5000011715,1000008703,1,1,12000.0,240.0,11760.0,365,1,,2024-02-03 09:51:18,3274.0,4019,CANCELLED,ARS,40110.0,8423.1,900.0,49433.1,20240203,ONLINE,Tienda Online,martina.silva.365@example.com,Martina,Silva,+54 9 11 3198-9261,A,2024-10-14 06:00:21,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 4015,Piso 11 Dto B,La Plata,1,6193,AR,2025-02-14 21:06:51,Buenos Aires,BA,Calle 7746,,La Plata,1.0,7624.0,AR,2024-12-02 03:02:20,Buenos Aires,BA,2024-02-03,2024,1,2024-Q1,2,Febrero,2024-02,3,5,Sábado,34,5,False,True,False,False,365,1,,3274.0,4019,CANCELLED,ARS,40110.0,8423.1,900.0,49433.1,20240203,9000008703,Correo Argentino,,CANCELLED,,,,,,,,,,,
5000011716,1000008704,1,1,12000.0,600.0,11400.0,726,1,,2025-02-08 16:19:01,3006.0,3326,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,20250208,ONLINE,Tienda Online,olivia.sánchez.726@example.com,Olivia,Sánchez,+54 9 11 7251-7349,A,2025-02-22 05:15:52,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 8388,,Mar del Plata,1,1056,AR,2025-02-03 18:52:59,Buenos Aires,BA,Calle 100,Piso 9 Dto B,La Plata,1.0,5299.0,AR,2024-01-27 14:17:45,Buenos Aires,BA,2025-02-08,2025,1,2025-Q1,2,Febrero,2025-02,8,5,Sábado,39,6,False,True,False,False,726,1,,3006.0,3326,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,20250208,9000008704,Correo Argentino,TRK-389BF7RTC5,DELIVERED,20250209.0,20250212.0,,,,,,,,,
5000011717,1000008705,1,1,12000.0,1200.0,10800.0,405,2,2.0,2024-12-06 16:42:24,3390.0,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20241206,OFFLINE,Tiendas Físicas,emma.torres.405@example.com,Emma,Torres,+54 9 11 1647-2192,A,2025-02-07 06:09:17,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 7012,,Rosario,3.0,8062.0,AR,2025-03-27 11:08:37,Santa Fe,SF,2024-12-06,2024,4,2024-Q4,12,Diciembre,2024-12,6,4,Viernes,341,49,True,False,False,False,405,2,2.0,3390.0,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20241206,9000008705,PICKUP,,DELIVERED,20241206.0,20241207.0,,,,,,,,,
5000011718,1000008706,1,1,12600.0,252.0,12348.0,135,1,,2024-02-27 14:24:48,1353.0,3428,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,20240227,ONLINE,Tienda Online,valentina.díaz.135@example.com,Valentina,Díaz,+54 9 11 4929-3847,A,2025-01-27 23:16:22,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 5976,,CABA,1,5625,AR,2024-01-08 08:14:23,Buenos Aires,BA,Calle 878,Piso 7 Dto A,Santa Fe,3.0,1097.0,AR,2025-04-23 22:43:33,Santa Fe,SF,2024-02-27,2024,1,2024-Q1,2,Febrero,2024-02,27,1,Martes,58,9,True,False,False,False,135,1,,1353.0,3428,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,20240227,9000008706,Correo Argentino,TRK-P1XKXX0YFC,DELIVERED,20240228.0,20240304.0,,,,,,,,,
5000011719,1000008707,1,3,12600.0,1890.0,35910.0,342,1,,2025-06-11 04:09:37,3613.0,1518,FULFILLED,ARS,35910.0,7541.1,900.0,44351.1,20250611,ONLINE,Tienda Online,alex.molina.342@example.com,Alex,Molina,+54 9 11 4728-1841,A,2024-09-05 15:00:10,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 5746,Piso 2 Dto B,Mar del Plata,1,2410,AR,2025-04-24 06:05:29,Buenos Aires,BA,Calle 6977,Piso 11 Dto A,Río Cuarto,2.0,7824.0,AR,2024-07-04 14:08:04,Córdoba,CBA,2025-06-11,2025,2,2025-Q2,6,Junio,2025-06,11,2,Miércoles,162,24,True,False,False,False,342,1,,3613.0,1518,FULFILLED,ARS,35910.0,7541.1,900.0,44351.1,20250611,9000008707,Correo Argentino,TRK-SMLVYF9JQ6,DELIVERED,20250612.0,20250614.0,,,,,,,,,
5000011720,1000008708,1,3,12600.0,3780.0,34020.0,56,2,3.0,2025-06-04 20:31:02,2267.0,3,FULFILLED,ARS,50520.0,10609.2,0.0,61129.2,20250604,OFFLINE,Tiendas Físicas,benjamín.molina.56@example.com,Benjamín,Molina,+54 9 11 4335-5325,A,2024-02-13 14:25:16,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 8670,,Río Cuarto,2.0,4507.0,AR,2023-07-02 12:19:06,Córdoba,CBA,2025-06-04,2025,2,2025-Q2,6,Junio,2025-06,4,2,Miércoles,155,23,True,False,False,False,56,2,3.0,2267.0,3,FULFILLED,ARS,50520.0,10609.2,0.0,61129.2,20250604,9000008708,PICKUP,,DELIVERED,20250604.0,20250605.0,,,,,,,,,
5000011721,1000008708,2,1,16500.0,0.0,16500.0,56,2,3.0,2025-06-04 20:31:02,2267.0,3,FULFILLED,ARS,50520.0,10609.2,0.0,61129.2,20250604,OFFLINE,Tiendas Físicas,benjamín.molina.56@example.com,Benjamín,Molina,+54 9 11 4335-5325,A,2024-02-13 14:25:16,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda SF,3.0,Sucursal Santa Fe - Av. Principal 103,,Santa Fe,3,1003,AR,2023-07-31 15:36:04,Santa Fe,SF,Calle 8670,,Río Cuarto,2.0,4507.0,AR,2023-07-02 12:19:06,Córdoba,CBA,2025-06-04,2025,2,2025-Q2,6,Junio,2025-06,4,2,Miércoles,155,23,True,False,False,False,56,2,3.0,2267.0,3,FULFILLED,ARS,50520.0,10609.2,0.0,61129.2,20250604,9000008708,PICKUP,,DELIVERED,20250604.0,20250605.0,,,,,,,,,
5000011722,1000008709,1,2,10800.0,1080.0,20520.0,679,1,,2025-06-06 21:04:15,,3363,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2,20250606,ONLINE,Tienda Online,maría.rojas.679@example.com,María,Rojas,+54 9 11 2475-9383,A,2025-02-03 15:28:21,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 2898,,Mar del Plata,1,3885,AR,2025-01-25 21:15:31,Buenos Aires,BA,,,,,,,,,,2025-06-06,2025,2,2025-Q2,6,Junio,2025-06,6,4,Viernes,157,23,True,False,False,False,679,1,,,3363,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2,20250606,9000008709,Correo Argentino,TRK-07SV3DTOBG,DELIVERED,20250607.0,20250609.0,,,,,,,,,
5000011723,1000008710,2,3,15000.0,4500.0,40500.0,441,1,,2025-09-04 05:16:41,2297.0,3299,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,20250904,ONLINE,Tienda Online,santiago.díaz.441@example.com,Santiago,Díaz,+54 9 11 4070-8061,A,2023-11-21 09:43:54,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 8088,,Godoy Cruz,4,2210,AR,2024-05-29 23:39:03,Mendoza,MZA,Calle 7783,,CABA,1.0,5358.0,AR,2025-01-21 00:20:42,Buenos Aires,BA,2025-09-04,2025,3,2025-Q3,9,Septiembre,2025-09,4,3,Jueves,247,36,True,False,False,False,441,1,,2297.0,3299,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,20250904,9000008710,Correo Argentino,TRK-3INK13F04A,DELIVERED,20250905.0,20250910.0,,,,,,,,,
5000011724,1000008711,1,3,12600.0,3780.0,34020.0,546,1,,2024-11-05 08:04:06,1403.0,1085,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,20241105,ONLINE,Tienda Online,tomás.lópez.546@example.com,Tomás,López,+54 9 11 1391-4817,A,2023-09-07 22:53:32,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,,,Calle 3144,Piso 5 Dto B,CABA,1,2789,AR,2024-01-19 01:37:52,Buenos Aires,BA,Calle 588,Piso 4 Dto C,CABA,1.0,8434.0,AR,2023-10-30 11:07:30,Buenos Aires,BA,2024-11-05,2024,4,2024-Q4,11,Noviembre,2024-11,5,1,Martes,310,45,True,False,False,False,546,1,,1403.0,1085,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,20241105,9000008711,Correo Argentino,TRK-OMHRIXVJZE,DELIVERED,20241106.0,20241110.0,,,,,,,,,
5000011725,1000008712,1,2,12000.0,2400.0,21600.0,453,2,4.0,2025-05-14 15:05:33,,4,FULFILLED,ARS,46296.0,9722.16,0.0,56018.16,20250514,OFFLINE,Tiendas Físicas,felipe.rojas.453@example.com,Felipe,Rojas,+54 9 11 7161-5592,A,2025-05-02 09:03:31,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,,,,,,,,,,2025-05-14,2025,2,2025-Q2,5,Mayo,2025-05,14,2,Miércoles,134,20,True,False,False,False,453,2,4.0,,4,FULFILLED,ARS,46296.0,9722.16,0.0,56018.16,20250514,9000008712,PICKUP,,DELIVERED,20250514.0,20250515.0,,,,,,,,,
5000011726,1000008712,1,2,12600.0,504.0,24696.0,453,2,4.0,2025-05-14 15:05:33,,4,FULFILLED,ARS,46296.0,9722.16,0.0,56018.16,20250514,OFFLINE,Tiendas Físicas,felipe.rojas.453@example.com,Felipe,Rojas,+54 9 11 7161-5592,A,2025-05-02 09:03:31,ECO-CLASSIC-A,Classic A Bottle,2,12000.0,A,2024-01-01 00:00:00,Classic,1.0,Bottles,Tienda MZA,4.0,Sucursal Mendoza - Av. Principal 104,,Mendoza,4,1004,AR,2023-09-16 13:54:28,Mendoza,MZA,,,,,,,,,,2025-05-14,2025,2,2025-Q2,5,Mayo,2025-05,14,2,Miércoles,134,20,True,False,False,False,453,2,4.0,,4,FULFILLED,ARS,46296.0,9722.16,0.0,56018.16,20250514,9000008712,PICKUP,,DELIVERED,20250514.0,20250515.0,,,,,,,,,
5000011727,1000008713,2,3,15000.0,900.0,44100.0,818,1,,2024-06-28 21:57:25,2670.0,1707,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0,20240628,ONLINE,Tienda Online,franco.martínez.818@example.com,Franco,Martínez,+54 9 11 4919-1004,A,2025-02-07 12:43:30,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 9183,,San Rafael,4,7520,AR,2023-08-31 23:04:30,Mendoza,MZA,Calle 6040,Piso 12 Dto B,Villa Carlos Paz,2.0,3798.0,AR,2024-11-05 18:25:04,Córdoba,CBA,2024-06-28,2024,2,2024-Q2,6,Junio,2024-06,28,4,Viernes,180,26,True,False,False,False,818,1,,2670.0,1707,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0,20240628,9000008713,Correo Argentino,TRK-UX9LB0DR08,DELIVERED,20240629.0,20240706.0,,,,,,,,,
5000011728,1000008714,2,1,15000.0,0.0,15000.0,1479,1,,2025-04-07 20:54:07,2849.0,3194,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,20250407,ONLINE,Tienda Online,maría.molina.1479@example.com,María,Molina,+54 9 11 1173-8428,A,2025-04-09 01:36:46,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,,,Calle 6400,,Mar del Plata,1,9282,AR,2024-06-18 10:46:16,Buenos Aires,BA,Calle 6878,Piso 9 Dto A,Mar del Plata,1.0,7638.0,AR,2024-06-12 09:12:46,Buenos Aires,BA,2025-04-07,2025,2,2025-Q2,4,Abril,2025-04,7,0,Lunes,97,15,True,False,False,False,1479,1,,2849.0,3194,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,20250407,9000008714,Correo Argentino,TRK-PXATGEAXK8,DELIVERED,20250408.0,20250413.0,,,,,,,,,
5000011729,1000008715,2,2,15000.0,600.0,29400.0,63,2,2.0,2025-03-06 03:23:23,3997.0,2,CANCELLED,ARS,43575.0,9150.75,0.0,52725.75,20250306,OFFLINE,Tiendas Físicas,tomás.martínez.63@example.com,Tomás,Martínez,+54 9 11 3900-7755,A,2025-09-30 05:47:57,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 8504,Piso 5 Dto C,Mar del Plata,1.0,6610.0,AR,2024-12-07 00:41:06,Buenos Aires,BA,2025-03-06,2025,1,2025-Q1,3,Marzo,2025-03,6,3,Jueves,65,10,True,False,False,False,63,2,2.0,3997.0,2,CANCELLED,ARS,43575.0,9150.75,0.0,52725.75,20250306,9000008715,PICKUP,,CANCELLED,,,,,,,,,,,
5000011730,1000008715,2,1,15750.0,1575.0,14175.0,63,2,2.0,2025-03-06 03:23:23,3997.0,2,CANCELLED,ARS,43575.0,9150.75,0.0,52725.75,20250306,OFFLINE,Tiendas Físicas,tomás.martínez.63@example.com,Tomás,Martínez,+54 9 11 3900-7755,A,2025-09-30 05:47:57,ECO-SPORT-B,Sport B Bottle,3,15000.0,A,2024-01-01 00:00:00,Sport,1.0,Bottles,Tienda CBA,2.0,Sucursal Córdoba - Av. Principal 102,,Córdoba,2,1002,AR,2023-11-13 13:09:24,Córdoba,CBA,Calle 8504,Piso 5 Dto C,Mar del Plata,1.0,6610.0,AR,2024-12-07 00:41:06,Buenos Aires,BA,2025-03-06,2025,1,2025-Q1,3,Marzo,2025-03,6,3,Jueves,65,10,True,False,False,False,63,2,2.0,3997.0,2,CANCELLED,ARS,43575.0,9150.75,0.0,52725.75,20250306,9000008715,PICKUP,,CANCELLED,,,,,,,,,,,
